7,4,
34,1,
1,1,2,
3,1,2,3,
1,1,2,3,5,7,4,6,
1,1,2,4,
1,1,2,4,7,5,3,
3,1,2,5,
1,1,2,5,6,7,
1,1,2,5,7,4,3,6,
1,1,2,5,7,6,
21,1,3,
3,1,3,2,
1,1,3,2,4,5,7,6,
12,1,3,4,
1,1,3,4,2,
5,1,3,4,5,
2,1,3,4,5,6,7,2,
17,1,3,5,
6,1,3,5,4,
1,1,3,5,4,2,6,7,
1,1,3,5,4,2,7,6,
1,1,3,5,4,6,7,2,
1,1,3,5,4,7,
2,1,3,5,4,7,6,2,
3,1,3,5,6,
2,1,3,5,6,4,7,2,
1,1,3,5,7,
2,1,3,6,
1,1,3,6,5,
1,1,3,6,5,4,2,7,
2,1,3,7,
1,1,3,7,6,
8,1,4,
3,1,4,2,
8,1,4,3,
1,1,4,3,2,5,
1,1,4,3,5,2,6,7,
8,1,4,5,
2,1,4,5,3,
1,1,4,7,
1,1,4,7,3,5,
1,1,4,7,5,6,3,2,
493,1,5,
23,1,5,2,
1,1,5,2,3,
5,1,5,2,3,4,6,7,
1,1,5,2,3,7,
1,1,5,2,4,
1,1,5,2,4,3,6,7,
1,1,5,2,4,7,6,3,
2,1,5,2,6,7,
1,1,5,2,6,7,4,3,
6,1,5,2,7,
1,1,5,2,7,3,4,
4,1,5,2,7,6,
3,1,5,2,7,6,3,4,
1,1,5,2,7,6,4,3,
69,1,5,3,
64,1,5,3,4,
1,1,5,3,4,2,
4,1,5,3,4,2,6,7,
1,1,5,3,4,2,7,
3,1,5,3,4,2,7,6,
2,1,5,3,4,6,
1,1,5,3,4,6,2,7,
1,1,5,3,4,6,7,
9,1,5,3,4,6,7,2,
3,1,5,3,4,7,
4,1,5,3,4,7,2,6,
5,1,5,3,4,7,6,2,
1,1,5,3,6,
1,1,5,3,6,4,2,7,
3,1,5,3,7,
1,1,5,3,7,2,4,6,
1,1,5,3,7,4,2,6,
31,1,5,4,
1,1,5,4,2,
1,1,5,4,2,3,7,6,
18,1,5,4,3,
2,1,5,4,3,2,
2,1,5,4,3,2,6,7,
1,1,5,4,3,2,7,
1,1,5,4,3,6,2,7,
1,1,5,4,3,6,7,2,
1,1,5,4,3,7,
4,1,5,4,3,7,2,6,
1,1,5,4,3,7,6,2,
1,1,5,4,6,7,3,2,
2,1,5,4,7,
51,1,5,6,
3,1,5,6,2,
1,1,5,6,2,4,7,3,
1,1,5,6,2,7,3,4,
3,1,5,6,2,7,4,3,
1,1,5,6,3,
1,1,5,6,3,4,7,2,
1,1,5,6,4,7,3,2,
6,1,5,6,7,
1,1,5,6,7,2,
2,1,5,6,7,2,3,4,
2,1,5,6,7,2,4,3,
2,1,5,6,7,3,4,2,
39,1,5,7,
2,1,5,7,2,
3,1,5,7,2,3,4,6,
1,1,5,7,2,4,6,3,
1,1,5,7,2,6,4,3,
1,1,5,7,3,
3,1,5,7,3,4,
1,1,5,7,3,4,2,
3,1,5,7,3,4,2,6,
1,1,5,7,4,
2,1,5,7,4,3,6,2,
2,1,5,7,6,
1,1,5,7,6,3,4,2,
1,1,5,7,6,4,3,
3,1,5,7,6,4,3,2,
1,1,6,2,7,4,3,
1,1,6,3,
1,1,6,4,
1,1,6,5,
2,1,7,
1,1,7,3,
1,1,7,4,
4,1,7,5,
136,2,
7,2,1,
3,2,1,3,
1,2,1,3,4,5,
2,2,1,4,
8,2,1,5,
1,2,1,5,4,3,7,6,
1,2,1,5,6,
1,2,1,5,6,3,
2,2,1,5,7,
1,2,1,7,
11,2,3,
3,2,3,1,
16,2,3,4,
1,2,3,4,1,5,7,6,
1,2,3,4,6,
2,2,3,4,7,
1,2,3,4,7,1,5,
1,2,3,4,7,1,5,6,
3,2,3,4,7,6,5,1,
1,2,3,5,
1,2,3,5,4,1,6,7,
3,2,3,7,
1,2,3,7,1,
1,2,3,7,1,4,6,5,
1,2,3,7,4,
1,2,3,7,4,6,1,5,
1,2,3,7,5,4,
16,2,4,
1,2,4,1,7,
6,2,4,3,
1,2,4,3,6,
1,2,4,5,
1,2,4,5,6,
1,2,4,6,
1,2,4,6,3,
4,2,4,7,
1,2,4,7,3,
1,2,4,7,3,5,
1,2,4,7,5,
15,2,5,
6,2,5,1,
1,2,5,1,4,
4,2,5,1,7,
1,2,5,1,7,4,3,6,
1,2,5,1,7,6,3,4,
2,2,5,3,
1,2,5,3,4,1,6,7,
1,2,5,4,
1,2,5,4,3,7,1,6,
3,2,5,6,
1,2,5,6,1,7,
5,2,5,7,
1,2,5,7,1,
1,2,5,7,4,1,3,6,
1,2,5,7,6,
34,2,6,
1,2,6,1,5,
2,2,6,3,4,
1,2,6,3,4,7,1,5,
1,2,6,3,4,7,5,1,
4,2,6,4,
1,2,6,5,
1,2,6,5,1,
7,2,6,7,
1,2,6,7,1,
1,2,6,7,1,5,4,3,
1,2,6,7,3,
1,2,6,7,3,4,1,5,
2,2,6,7,4,
1,2,6,7,4,3,
1,2,6,7,5,3,1,4,
1,2,6,7,5,4,3,1,
65,2,7,
3,2,7,1,
1,2,7,1,3,4,5,6,
2,2,7,1,5,
1,2,7,1,5,3,4,6,
1,2,7,1,5,4,6,3,
1,2,7,1,5,6,3,4,
5,2,7,3,
6,2,7,3,4,
1,2,7,3,4,6,
2,2,7,3,6,
5,2,7,4,
4,2,7,4,3,
2,2,7,4,3,5,1,6,
2,2,7,4,3,6,
2,2,7,4,3,6,5,1,
1,2,7,4,6,3,5,1,
8,2,7,5,
1,2,7,5,1,3,4,6,
1,2,7,5,1,6,4,3,
1,2,7,5,4,
1,2,7,5,4,3,
1,2,7,5,4,3,6,1,
2,2,7,5,6,
17,2,7,6,
3,2,7,6,3,4,
1,2,7,6,3,4,5,1,
2,2,7,6,4,
1,2,7,6,4,3,1,5,
1,2,7,6,4,3,5,1,
2,2,7,6,5,
1,2,7,6,5,4,3,
155,3,
24,3,1,
2,3,1,2,
1,3,1,2,4,6,
23,3,1,4,
1,3,1,4,2,5,6,7,
10,3,1,4,5,
1,3,1,4,5,6,7,2,
2,3,1,4,5,7,
2,3,1,4,5,7,2,6,
1,3,1,4,5,7,6,2,
1,3,1,4,7,
10,3,1,5,
6,3,1,5,4,
1,3,1,5,4,7,2,6,
1,3,1,5,4,7,6,2,
1,3,1,5,6,4,2,7,
1,3,1,6,
1,3,1,6,4,5,7,
1,3,1,6,5,4,7,2,
4,3,1,7,
6,3,2,
7,3,2,4,
1,3,2,4,5,7,
1,3,2,4,7,
1,3,2,5,
1,3,2,5,6,7,4,1,
1,3,2,5,7,
1,3,2,6,
2,3,2,6,4,7,5,1,
2,3,2,7,
1,3,2,7,4,
1,3,2,7,4,1,5,6,
1440,3,4,
57,3,4,1,
2,3,4,1,2,
1,3,4,1,2,5,6,7,
1,3,4,1,2,7,5,6,
54,3,4,1,5,
6,3,4,1,5,2,7,6,
4,3,4,1,5,6,2,7,
12,3,4,1,5,6,7,2,
8,3,4,1,5,7,
2,3,4,1,5,7,2,6,
6,3,4,1,5,7,6,2,
1,3,4,1,6,7,2,5,
1,3,4,1,7,
1,3,4,1,7,5,6,
2,3,4,1,7,5,6,2,
1,3,4,1,7,6,2,
45,3,4,2,
2,3,4,2,1,
1,3,4,2,5,1,
1,3,4,2,5,1,6,7,
8,3,4,2,6,
4,3,4,2,6,7,
1,3,4,2,6,7,1,5,
4,3,4,2,6,7,5,1,
9,3,4,2,7,
1,3,4,2,7,5,1,6,
3,3,4,2,7,6,
3,3,4,2,7,6,1,5,
5,3,4,2,7,6,5,1,
34,3,4,5,
42,3,4,5,1,
1,3,4,5,1,2,
2,3,4,5,1,2,7,6,
2,3,4,5,1,6,
2,3,4,5,1,6,2,7,
3,3,4,5,1,6,7,2,
2,3,4,5,1,7,
8,3,4,5,1,7,2,6,
6,3,4,5,1,7,6,2,
1,3,4,5,2,
2,3,4,5,6,7,2,1,
1,3,4,5,7,
1,3,4,5,7,1,
1,3,4,5,7,1,2,6,
1,3,4,5,7,6,2,1,
44,3,4,6,
1,3,4,6,1,
4,3,4,6,1,5,7,2,
1,3,4,6,1,7,5,2,
3,3,4,6,2,
3,3,4,6,2,7,
2,3,4,6,2,7,1,5,
4,3,4,6,2,7,5,1,
1,3,4,6,5,1,
2,3,4,6,5,1,7,2,
1,3,4,6,7,
1,3,4,6,7,1,2,5,
3,3,4,6,7,1,5,2,
1,3,4,6,7,2,
2,3,4,6,7,2,1,5,
1,3,4,6,7,2,5,1,
1,3,4,6,7,5,1,2,
57,3,4,7,
1,3,4,7,1,2,5,6,
3,3,4,7,1,5,
3,3,4,7,1,5,2,6,
1,3,4,7,1,5,6,2,
7,3,4,7,2,
1,3,4,7,2,1,
1,3,4,7,2,1,5,6,
3,3,4,7,2,5,1,6,
3,3,4,7,2,6,
1,3,4,7,2,6,1,5,
1,3,4,7,5,1,
2,3,4,7,5,1,2,6,
1,3,4,7,5,1,6,2,
2,3,4,7,5,2,1,6,
1,3,4,7,6,
2,3,4,7,6,1,5,2,
2,3,4,7,6,2,1,5,
1,3,4,7,6,2,5,1,
14,3,5,
7,3,5,1,
1,3,5,1,2,6,4,7,
1,3,5,1,4,
1,3,5,1,4,6,7,2,
1,3,5,1,4,7,2,6,
2,3,5,2,
1,3,5,2,1,
1,3,5,2,7,6,1,4,
4,3,5,4,
4,3,5,4,1,
1,3,5,4,1,2,6,
1,3,5,4,1,7,
1,3,5,4,1,7,6,2,
1,3,5,4,2,
1,3,5,4,2,7,6,1,
1,3,5,6,1,2,7,4,
1,3,5,7,
1,3,5,7,2,1,4,
6,3,6,
1,3,6,1,
2,3,6,2,
1,3,6,4,
1,3,6,4,1,2,7,5,
1,3,6,5,
1,3,6,7,4,
3,3,7,
6,3,7,2,
1,3,7,2,6,
1,3,7,4,1,5,2,6,
2,3,7,4,2,6,5,1,
3,3,7,5,
1,3,7,5,1,2,4,6,
53,4,
3,4,1,
1,4,1,2,
1,4,1,2,3,5,6,7,
4,4,1,3,
2,4,1,3,5,
1,4,1,3,5,6,7,2,
1,4,1,5,3,
1,4,1,5,3,6,7,2,
1,4,1,5,6,3,7,2,
1,4,1,7,
1,4,1,7,3,
7,4,2,
1,4,2,1,
1,4,2,1,3,5,6,7,
3,4,2,3,
1,4,2,3,6,7,5,1,
1,4,2,3,7,6,5,1,
2,4,2,5,
1,4,2,6,
1,4,2,7,
1,4,2,7,3,
523,4,3,
25,4,3,1,
2,4,3,1,2,5,7,6,
14,4,3,1,5,
1,4,3,1,5,2,
2,4,3,1,5,2,6,7,
1,4,3,1,5,2,7,6,
1,4,3,1,5,6,2,7,
2,4,3,1,5,6,7,2,
2,4,3,1,5,7,
4,4,3,1,5,7,2,6,
1,4,3,1,5,7,6,
2,4,3,1,5,7,6,2,
1,4,3,1,7,2,6,5,
1,4,3,1,7,5,
32,4,3,2,
1,4,3,2,1,5,6,7,
1,4,3,2,5,1,6,7,
1,4,3,2,5,7,6,1,
4,4,3,2,6,
1,4,3,2,6,7,1,
2,4,3,2,6,7,1,5,
2,4,3,2,6,7,5,1,
11,4,3,2,7,
2,4,3,2,7,1,5,6,
1,4,3,2,7,5,6,1,
25,4,3,5,
13,4,3,5,1,
5,4,3,5,1,2,6,7,
3,4,3,5,1,6,7,2,
1,4,3,5,1,7,
1,4,3,5,1,7,2,6,
1,4,3,5,1,7,6,2,
1,4,3,5,2,1,7,6,
3,4,3,5,7,
1,4,3,5,7,1,
1,4,3,5,7,1,2,6,
1,4,3,5,7,6,1,
13,4,3,6,
1,4,3,6,1,
3,4,3,6,2,
1,4,3,6,2,7,
1,4,3,6,5,1,2,
1,4,3,6,5,1,2,7,
1,4,3,6,7,
1,4,3,6,7,2,
3,4,3,6,7,2,1,5,
1,4,3,6,7,5,2,1,
32,4,3,7,
3,4,3,7,1,
2,4,3,7,1,5,2,6,
5,4,3,7,2,
1,4,3,7,2,1,
1,4,3,7,2,1,6,5,
2,4,3,7,2,5,1,6,
1,4,3,7,2,6,
2,4,3,7,5,1,
2,4,3,7,5,1,2,6,
2,4,3,7,6,
1,4,3,7,6,2,1,5,
1,4,3,7,6,2,5,1,
2,4,3,7,6,5,1,2,
1,4,3,7,6,5,2,
8,4,5,
3,4,5,1,
1,4,5,1,2,
1,4,5,1,3,
1,4,5,1,3,2,
1,4,5,1,3,2,7,6,
1,4,5,1,6,7,
1,4,5,2,
1,4,5,2,1,
2,4,5,3,
2,4,5,3,1,
1,4,5,3,1,2,
1,4,5,3,1,2,7,6,
1,4,5,3,1,7,6,2,
3,4,5,6,
2,4,5,7,
3,4,6,
1,4,6,5,2,
2,4,6,7,
2,4,7,
1,4,7,1,
1,4,7,1,3,5,
1,4,7,2,
4,4,7,3,
1,4,7,3,1,5,
1,4,7,3,1,5,2,6,
1,4,7,3,2,5,1,6,
1,4,7,3,6,5,1,2,
1,4,7,5,
1,4,7,5,2,
1,4,7,6,
1,4,7,6,3,2,1,
33,5,
375,5,1,
21,5,1,2,
2,5,1,2,3,4,6,7,
3,5,1,2,3,4,7,6,
1,5,1,2,3,7,4,6,
3,5,1,2,6,
2,5,1,2,6,7,
1,5,1,2,6,7,3,4,
1,5,1,2,6,7,4,3,
9,5,1,2,7,
2,5,1,2,7,3,4,6,
1,5,1,2,7,4,3,6,
1,5,1,2,7,6,4,3,
32,5,1,3,
1,5,1,3,2,7,4,6,
30,5,1,3,4,
2,5,1,3,4,2,
1,5,1,3,4,2,6,7,
3,5,1,3,4,2,7,6,
1,5,1,3,4,6,2,7,
2,5,1,3,4,6,7,2,
4,5,1,3,4,7,
1,5,1,3,4,7,2,
6,5,1,3,4,7,2,6,
1,5,1,3,4,7,6,2,
1,5,1,3,6,4,2,7,
1,5,1,3,6,7,4,2,
1,5,1,3,7,
2,5,1,3,7,4,
1,5,1,3,7,4,2,6,
1,5,1,3,7,6,4,2,
19,5,1,4,
1,5,1,4,2,
14,5,1,4,3,
1,5,1,4,3,2,
1,5,1,4,3,2,7,6,
2,5,1,4,3,6,7,2,
1,5,1,4,3,7,2,6,
3,5,1,4,3,7,6,2,
1,5,1,4,6,7,3,2,
1,5,1,4,7,3,2,6,
22,5,1,6,
2,5,1,6,2,7,3,4,
1,5,1,6,2,7,4,3,
2,5,1,6,3,
1,5,1,6,3,2,4,7,
1,5,1,6,4,3,2,7,
1,5,1,6,4,3,7,2,
2,5,1,6,7,
1,5,1,6,7,3,2,4,
1,5,1,6,7,4,2,3,
44,5,1,7,
1,5,1,7,2,
3,5,1,7,3,4,
1,5,1,7,3,4,2,6,
2,5,1,7,3,4,6,2,
1,5,1,7,4,
1,5,1,7,4,3,
1,5,1,7,4,3,2,6,
5,5,1,7,6,
1,5,1,7,6,2,4,3,
1,5,1,7,6,3,4,2,
9,5,2,
5,5,2,1,
1,5,2,1,4,
2,5,2,1,7,
2,5,2,3,
1,5,2,3,1,4,7,6,
1,5,2,3,4,1,7,6,
1,5,2,4,
3,5,2,6,
2,5,2,7,
9,5,3,
8,5,3,1,
4,5,3,1,4,
1,5,3,1,4,2,6,7,
1,5,3,1,4,2,7,6,
2,5,3,1,4,7,
1,5,3,1,4,7,2,6,
1,5,3,1,7,4,2,
1,5,3,1,7,4,2,6,
4,5,3,4,
2,5,3,4,1,
1,5,3,4,1,7,
5,5,3,7,
1,5,3,7,1,
1,5,3,7,1,2,6,
8,5,4,
7,5,4,1,
3,5,4,1,3,
1,5,4,1,3,6,7,2,
1,5,4,1,3,7,
3,5,4,2,
1,5,4,2,1,3,7,6,
1,5,4,3,
5,5,4,3,1,
1,5,4,3,1,2,6,7,
1,5,4,3,1,7,2,6,
1,5,4,3,7,6,2,1,
2,5,4,7,
1,5,4,7,1,
1,5,4,7,3,
1,5,6,
2,5,6,1,
1,5,6,2,
1,5,6,3,1,4,2,7,
1,5,6,3,1,7,2,4,
1,5,6,7,
6,5,7,
5,5,7,1,
1,5,7,1,2,
1,5,7,1,2,3,4,
1,5,7,1,3,
1,5,7,1,4,2,3,6,
1,5,7,1,4,3,
1,5,7,1,6,2,3,4,
2,5,7,2,
1,5,7,3,
1,5,7,3,2,4,1,6,
2,5,7,3,4,
1,5,7,3,6,2,
2,5,7,4,
2,5,7,4,1,3,
1,5,7,4,3,
1,5,7,4,3,1,
1,5,7,6,
23,6,
1,6,1,
3,6,1,5,
1,6,1,5,2,
15,6,2,
2,6,2,3,4,
1,6,2,3,4,7,1,5,
1,6,2,5,
1,6,2,5,1,7,4,3,
1,6,2,7,
1,6,2,7,1,5,4,3,
1,6,2,7,5,
1,6,2,7,5,1,3,4,
1,6,3,
1,6,3,1,5,7,4,2,
1,6,3,2,4,7,1,5,
1,6,3,4,
1,6,3,4,2,7,5,1,
3,6,4,
5,6,4,3,
1,6,4,3,2,
1,6,4,3,5,2,1,7,
4,6,5,
1,6,5,1,
1,6,5,1,7,4,3,2,
1,6,5,2,
1,6,5,3,
2,6,7,
2,6,7,2,
1,6,7,2,3,4,1,5,
1,6,7,2,4,3,5,1,
1,6,7,2,5,
1,6,7,3,
24,7,
3,7,1,
2,7,1,2,
1,7,1,2,5,
1,7,1,3,
1,7,1,3,5,4,
1,7,1,3,6,
1,7,1,4,
1,7,1,4,5,3,
1,7,1,4,5,6,3,2,
3,7,1,5,
1,7,1,5,2,6,3,4,
1,7,1,5,3,4,
1,7,1,5,4,3,2,6,
33,7,2,
1,7,2,1,
1,7,2,1,5,6,4,3,
3,7,2,3,
1,7,2,3,1,4,
2,7,2,3,4,
1,7,2,3,4,6,5,1,
4,7,2,4,
2,7,2,4,3,
1,7,2,4,3,5,1,
1,7,2,4,3,5,1,6,
1,7,2,4,5,6,1,3,
3,7,2,5,
1,7,2,5,1,4,3,
1,7,2,5,1,6,4,3,
1,7,2,5,3,
1,7,2,5,3,4,
1,7,2,5,4,1,6,3,
5,7,2,6,
1,7,2,6,3,4,
3,7,3,
1,7,3,2,
1,7,3,2,4,
5,7,3,4,
2,7,3,4,1,5,
1,7,3,4,2,
1,7,3,4,2,1,5,6,
1,7,3,4,2,5,1,6,
1,7,3,4,5,
2,7,3,5,
8,7,4,
1,7,4,1,
1,7,4,2,
1,7,4,2,1,3,
2,7,4,2,3,
12,7,4,3,
1,7,4,3,1,5,2,6,
1,7,4,3,2,
2,7,4,3,2,5,1,6,
1,7,4,3,2,6,
1,7,4,3,2,6,5,1,
1,7,4,3,5,1,
1,7,4,3,5,1,2,
1,7,4,3,6,
1,7,4,5,
1,7,4,5,2,
1,7,4,5,3,1,
1,7,4,5,3,1,2,6,
2,7,4,6,
1,7,4,6,3,
6,7,5,
9,7,5,1,
1,7,5,1,2,
1,7,5,1,2,3,4,6,
2,7,5,1,4,3,2,6,
1,7,5,1,6,2,3,4,
1,7,5,2,1,4,3,6,
1,7,5,2,1,6,3,4,
1,7,5,2,3,4,1,
1,7,5,2,3,4,1,6,
1,7,5,2,6,
1,7,5,3,4,
1,7,5,4,
1,7,5,4,2,
1,7,5,4,3,
1,7,5,4,3,1,
3,7,5,6,
2,7,5,6,2,
1,7,5,6,2,1,3,4,
3,7,6,
3,7,6,2,
1,7,6,2,1,4,3,5,
1,7,6,2,1,5,4,3,
1,7,6,2,4,3,1,5,
1,7,6,2,4,3,5,1,
1,7,6,4,1,
2,7,6,5,
"Candidate 1","Steven Brown","Scottish National Party (SNP)",
"Candidate 2","Lachlan Bruce","Conservative and Unionist Party (Con)",
"Candidate 3","Willie Innes","Labour (Lab)",
"Candidate 4","Margaret Libberton","Labour (Lab)",
"Candidate 5","Peter Robert Mackenzie","Scottish National Party (SNP)",
"Candidate 6","Gordon Norrie","UK Independence Party (UKIP)",
"Candidate 7","Hugh Reid","Liberal Democrat (LD)",
"Ward 3 Preston - Seton - Gosford",