7,3,
64,1,
1,1,2,
3,1,2,3,
1,1,2,3,4,
1,1,2,3,4,5,6,7,
1,1,2,3,5,
1,1,2,3,6,7,
1,1,2,3,7,
1,1,2,3,7,6,5,4,
2,1,2,5,
1,1,2,5,3,
1,1,2,5,6,3,7,4,
1,1,2,6,
1,1,2,6,7,3,4,5,
306,1,3,
27,1,3,2,
1,1,3,2,4,
2,1,3,2,4,5,6,7,
2,1,3,2,5,
1,1,3,2,5,4,6,7,
1,1,3,2,5,4,7,6,
1,1,3,2,5,6,
4,1,3,2,5,6,7,4,
1,1,3,2,5,7,
1,1,3,2,6,5,
1,1,3,2,6,7,4,5,
5,1,3,4,
1,1,3,4,2,7,6,5,
1,1,3,4,5,
1,1,3,4,5,2,6,7,
1,1,3,4,6,7,5,2,
350,1,3,5,
18,1,3,5,2,
1,1,3,5,2,4,
6,1,3,5,2,4,6,7,
12,1,3,5,2,6,7,
85,1,3,5,2,6,7,4,
1,1,3,5,2,7,6,
20,1,3,5,2,7,6,4,
1,1,3,5,4,2,
1,1,3,5,4,2,6,7,
3,1,3,5,6,
1,1,3,5,6,2,
1,1,3,5,6,2,7,
2,1,3,5,6,2,7,4,
6,1,3,5,6,7,
6,1,3,5,6,7,2,
38,1,3,5,6,7,2,4,
2,1,3,5,6,7,4,2,
1,1,3,5,7,6,
1,1,3,5,7,6,2,
4,1,3,5,7,6,2,4,
68,1,3,6,
1,1,3,6,2,
1,1,3,6,2,4,5,7,
1,1,3,6,2,5,
1,1,3,6,5,
1,1,3,6,5,2,
3,1,3,6,5,7,2,4,
19,1,3,6,7,
1,1,3,6,7,2,
2,1,3,6,7,2,4,5,
4,1,3,6,7,2,5,4,
2,1,3,6,7,4,2,5,
1,1,3,6,7,4,5,2,
5,1,3,6,7,5,
3,1,3,6,7,5,2,
16,1,3,6,7,5,2,4,
2,1,3,6,7,5,4,2,
17,1,3,7,
1,1,3,7,2,
1,1,3,7,2,5,6,4,
4,1,3,7,6,
3,1,3,7,6,5,2,4,
1,1,3,7,6,5,4,2,
2,1,4,
1,1,4,2,3,5,6,7,
1,1,4,3,6,7,2,5,
1,1,4,5,
8,1,5,
4,1,5,2,
1,1,5,2,3,4,7,6,
1,1,5,2,3,6,
1,1,5,2,3,6,7,4,
1,1,5,2,6,3,
1,1,5,2,6,7,3,4,
40,1,5,3,
2,1,5,3,2,
1,1,5,3,2,4,6,7,
1,1,5,3,2,4,7,6,
11,1,5,3,2,6,7,4,
1,1,5,3,2,7,4,6,
2,1,5,3,2,7,6,4,
2,1,5,3,6,
3,1,5,3,6,7,
2,1,5,3,6,7,2,4,
2,1,5,3,6,7,4,2,
1,1,5,4,
9,1,5,6,
1,1,5,6,3,2,7,4,
1,1,5,6,3,4,7,2,
1,1,5,6,3,7,
1,1,5,6,3,7,2,
1,1,5,6,7,3,
1,1,5,7,
1,1,5,7,3,6,2,4,
8,1,6,
1,1,6,2,3,7,5,4,
14,1,6,3,
1,1,6,3,2,5,7,4,
1,1,6,3,5,
1,1,6,3,7,
1,1,6,3,7,5,4,2,
6,1,6,5,
1,1,6,5,3,2,7,
1,1,6,5,3,2,7,4,
1,1,6,5,3,7,2,
1,1,6,5,3,7,2,4,
1,1,6,5,3,7,4,2,
1,1,6,5,7,2,3,
1,1,6,5,7,2,3,4,
8,1,6,7,
1,1,6,7,2,3,4,5,
1,1,6,7,3,2,
1,1,6,7,3,5,4,2,
1,1,7,
4,1,7,3,
1,1,7,3,5,2,
2,1,7,3,6,5,2,4,
3,1,7,6,
1,1,7,6,3,2,4,
25,2,
1,2,1,
3,2,1,3,
1,2,1,3,6,7,
1,2,1,3,6,7,5,4,
2,2,1,5,
1,2,1,5,6,3,7,4,
1,2,1,6,
2,2,3,1,
1,2,3,1,5,4,6,7,
1,2,3,5,6,1,7,4,
1,2,3,5,6,7,1,4,
1,2,3,7,
8,2,4,
4,2,4,5,
2,2,4,6,
1,2,4,6,5,7,3,1,
1,2,4,6,7,5,3,1,
14,2,5,
5,2,5,1,
1,2,5,1,3,6,7,4,
1,2,5,1,3,7,6,
1,2,5,1,6,3,7,4,
1,2,5,3,
1,2,5,3,1,6,7,4,
2,2,5,4,
1,2,5,4,6,7,3,
1,2,5,4,6,7,3,1,
2,2,5,6,
1,2,5,6,4,3,7,1,
6,2,5,6,7,
1,2,5,6,7,1,3,4,
2,2,5,6,7,3,1,4,
1,2,5,6,7,4,3,1,
2,2,5,7,
2,2,6,
1,2,6,3,5,1,7,4,
3,2,6,5,
10,2,6,7,
1,2,6,7,1,3,4,5,
2,2,6,7,4,
1,2,6,7,4,5,
1,2,6,7,4,5,1,3,
1,2,6,7,4,5,3,1,
2,2,6,7,5,
1,2,6,7,5,1,3,4,
1,2,6,7,5,4,3,1,
2,2,7,
1,2,7,1,
1,2,7,4,6,5,3,1,
1,2,7,6,4,
1,2,7,6,5,3,1,4,
1,2,7,6,5,4,
27,3,
179,3,1,
12,3,1,2,
1,3,1,2,5,
1,3,1,2,5,6,7,
4,3,1,2,5,6,7,4,
1,3,1,2,6,7,5,4,
4,3,1,4,
211,3,1,5,
20,3,1,5,2,
7,3,1,5,2,4,6,7,
1,3,1,5,2,4,7,6,
4,3,1,5,2,6,7,
69,3,1,5,2,6,7,4,
1,3,1,5,2,7,6,
12,3,1,5,2,7,6,4,
1,3,1,5,4,
1,3,1,5,4,2,6,7,
1,3,1,5,4,6,2,7,
1,3,1,5,4,6,7,2,
3,3,1,5,6,
1,3,1,5,6,2,
4,3,1,5,6,2,7,4,
9,3,1,5,6,7,
3,3,1,5,6,7,2,
28,3,1,5,6,7,2,4,
3,3,1,5,6,7,4,2,
1,3,1,5,7,
2,3,1,5,7,2,6,4,
1,3,1,5,7,6,
2,3,1,5,7,6,2,
2,3,1,5,7,6,2,4,
21,3,1,6,
1,3,1,6,2,5,7,4,
1,3,1,6,2,7,4,5,
1,3,1,6,5,7,2,4,
8,3,1,6,7,
1,3,1,6,7,2,
7,3,1,6,7,2,5,4,
2,3,1,6,7,4,5,2,
5,3,1,6,7,5,
1,3,1,6,7,5,2,
4,3,1,6,7,5,2,4,
1,3,1,6,7,5,4,2,
9,3,1,7,
1,3,1,7,5,2,
2,3,2,
2,3,2,1,
1,3,2,4,
2,3,2,5,
1,3,2,5,1,
1,3,2,5,6,7,
1,3,2,6,1,
1,3,4,7,
8,3,5,
22,3,5,1,
3,3,5,1,2,
1,3,5,1,2,4,6,7,
6,3,5,1,2,6,7,4,
2,3,5,1,2,7,6,4,
3,3,5,1,6,7,
5,3,5,1,6,7,2,4,
1,3,5,1,7,6,2,
1,3,5,2,1,
1,3,5,2,1,4,6,7,
1,3,5,2,4,
1,3,5,4,
2,3,5,6,
1,3,5,6,1,7,2,4,
1,3,5,6,2,
1,3,5,6,7,2,
1,3,5,7,6,2,1,4,
5,3,6,
3,3,6,1,
1,3,6,1,2,7,4,5,
1,3,6,1,5,7,2,4,
1,3,6,1,7,
1,3,6,1,7,2,4,
1,3,6,1,7,5,
1,3,6,2,
3,3,6,5,
1,3,6,5,1,7,2,4,
1,3,6,5,2,
1,3,6,5,7,1,2,4,
5,3,6,7,
2,3,7,1,
1,3,7,1,5,6,
141,4,
5,4,1,
1,4,1,3,
1,4,1,3,2,
1,4,1,3,2,5,6,7,
1,4,1,6,
1,4,1,7,
1,4,1,7,3,6,5,2,
24,4,2,
1,4,2,1,
1,4,2,1,3,5,
19,4,2,5,
1,4,2,5,6,7,
15,4,2,6,
3,4,2,6,7,
3,4,2,6,7,5,
1,4,2,6,7,5,3,1,
7,4,2,7,
1,4,2,7,6,3,1,5,
1,4,2,7,6,5,1,3,
2,4,2,7,6,5,3,1,
2,4,3,1,
1,4,3,5,2,6,1,7,
1,4,3,5,2,7,6,1,
12,4,5,
12,4,5,2,
1,4,5,2,1,3,6,7,
1,4,5,2,6,
1,4,5,2,6,7,3,1,
1,4,5,2,7,6,3,1,
1,4,5,6,
1,4,5,6,3,2,1,
1,4,5,7,
18,4,6,
1,4,6,1,
10,4,6,2,
1,4,6,2,3,1,5,
1,4,6,2,7,
2,4,6,5,
60,4,6,7,
3,4,6,7,1,3,
21,4,6,7,2,
1,4,6,7,2,1,3,5,
1,4,6,7,2,5,
1,4,6,7,2,5,1,3,
3,4,6,7,2,5,3,1,
1,4,6,7,3,2,1,5,
1,4,6,7,5,
3,4,6,7,5,2,
1,4,6,7,5,2,1,3,
1,4,6,7,5,3,2,1,
6,4,7,
1,4,7,1,
2,4,7,2,
1,4,7,2,5,6,1,3,
1,4,7,2,6,
1,4,7,3,1,6,2,5,
12,4,7,6,
1,4,7,6,2,5,3,1,
1,4,7,6,5,2,3,1,
102,5,
15,5,1,
5,5,1,2,
2,5,1,2,3,
1,5,1,2,3,6,7,
3,5,1,2,3,6,7,4,
2,5,1,2,6,3,7,
1,5,1,2,6,3,7,4,
1,5,1,2,6,7,3,
101,5,1,3,
9,5,1,3,2,
1,5,1,3,2,4,6,7,
2,5,1,3,2,6,
1,5,1,3,2,6,4,7,
3,5,1,3,2,6,7,
40,5,1,3,2,6,7,4,
6,5,1,3,2,7,6,4,
3,5,1,3,4,2,6,7,
1,5,1,3,6,2,
3,5,1,3,6,2,7,4,
11,5,1,3,6,7,
6,5,1,3,6,7,2,
27,5,1,3,6,7,2,4,
1,5,1,3,6,7,4,2,
1,5,1,3,7,
1,5,1,3,7,6,2,
2,5,1,3,7,6,2,4,
1,5,1,4,
12,5,1,6,
1,5,1,6,2,7,3,
1,5,1,6,3,2,7,4,
1,5,1,6,3,7,
2,5,1,6,3,7,2,4,
1,5,1,6,7,3,
1,5,1,7,
1,5,1,7,2,3,
1,5,1,7,3,
17,5,2,
5,5,2,1,
2,5,2,1,3,
1,5,2,1,3,4,
1,5,2,1,3,4,6,7,
1,5,2,1,3,4,7,6,
1,5,2,1,3,6,7,
4,5,2,1,3,6,7,4,
1,5,2,1,3,7,6,
1,5,2,1,4,3,
1,5,2,1,6,
2,5,2,1,6,3,7,4,
1,5,2,1,6,7,3,4,
5,5,2,3,
1,5,2,3,1,
4,5,2,3,1,6,7,4,
1,5,2,3,1,7,6,4,
1,5,2,3,6,1,7,
5,5,2,4,
1,5,2,4,1,6,3,7,
2,5,2,4,3,6,1,7,
2,5,2,4,6,7,3,1,
1,5,2,4,7,
11,5,2,6,
1,5,2,6,1,3,7,4,
1,5,2,6,1,7,3,4,
1,5,2,6,3,7,1,
1,5,2,6,3,7,1,4,
6,5,2,6,7,
2,5,2,6,7,1,3,
3,5,2,6,7,1,3,4,
5,5,2,6,7,3,1,4,
1,5,2,6,7,4,1,3,
2,5,2,6,7,4,3,1,
1,5,2,7,
1,5,2,7,6,1,3,4,
2,5,2,7,6,3,1,4,
12,5,3,
139,5,3,1,
15,5,3,1,2,
4,5,3,1,2,4,6,7,
2,5,3,1,2,6,4,7,
6,5,3,1,2,6,7,
52,5,3,1,2,6,7,4,
1,5,3,1,2,7,6,
9,5,3,1,2,7,6,4,
1,5,3,1,4,2,6,7,
1,5,3,1,4,6,7,2,
2,5,3,1,6,
3,5,3,1,6,2,7,4,
9,5,3,1,6,7,
11,5,3,1,6,7,2,
56,5,3,1,6,7,2,4,
2,5,3,1,7,
2,5,3,1,7,6,2,4,
11,5,3,2,
2,5,3,2,1,
1,5,3,2,1,4,6,7,
3,5,3,2,1,6,7,4,
1,5,3,2,1,7,6,4,
1,5,3,2,6,
1,5,3,2,6,7,1,4,
1,5,3,4,
15,5,3,6,
1,5,3,6,1,2,
1,5,3,6,1,2,7,
1,5,3,6,1,2,7,4,
4,5,3,6,1,7,
5,5,3,6,1,7,2,4,
1,5,3,6,2,
1,5,3,6,7,1,
2,5,3,6,7,1,2,4,
2,5,3,6,7,2,1,4,
2,5,3,7,
7,5,4,
1,5,4,1,
3,5,4,2,
2,5,4,2,1,3,6,7,
1,5,4,2,3,1,6,7,
1,5,4,2,6,
1,5,4,2,6,7,1,3,
2,5,4,3,
5,5,4,6,
1,5,4,6,2,7,3,1,
8,5,6,
9,5,6,1,
1,5,6,1,2,3,7,4,
2,5,6,1,2,7,3,
1,5,6,1,3,
3,5,6,1,3,7,2,4,
2,5,6,1,7,3,
1,5,6,1,7,3,2,4,
4,5,6,2,
2,5,6,2,1,3,7,
1,5,6,2,7,
1,5,6,2,7,1,3,
11,5,6,3,
3,5,6,3,1,7,2,4,
1,5,6,3,2,7,1,4,
1,5,6,3,7,1,
2,5,6,3,7,1,2,
1,5,6,3,7,1,2,4,
4,5,6,4,
52,5,6,7,
1,5,6,7,1,
4,5,6,7,1,3,
2,5,6,7,1,3,2,
9,5,6,7,1,3,2,4,
7,5,6,7,2,
1,5,6,7,2,1,
8,5,6,7,2,1,3,4,
1,5,6,7,2,3,1,
3,5,6,7,2,3,1,4,
1,5,6,7,2,4,
2,5,6,7,3,1,2,
5,5,6,7,3,1,2,4,
1,5,6,7,4,2,
2,5,6,7,4,2,1,3,
3,5,7,
2,5,7,1,
2,5,7,1,6,
2,5,7,3,
1,5,7,3,6,
6,5,7,6,
1,5,7,6,2,
2,5,7,6,2,1,3,4,
2,5,7,6,3,1,2,4,
173,6,
12,6,1,
3,6,1,2,
1,6,1,2,3,7,
4,6,1,3,
1,6,1,3,5,
1,6,1,3,7,
3,6,1,4,
6,6,1,5,
2,6,1,5,2,3,7,4,
2,6,1,5,7,3,
1,6,1,5,7,3,2,
11,6,1,7,
1,6,1,7,3,
1,6,1,7,3,2,5,4,
1,6,1,7,5,3,
2,6,2,
4,6,2,1,
1,6,2,1,7,3,5,4,
2,6,2,3,
1,6,2,3,4,7,1,5,
5,6,2,4,
1,6,2,4,7,5,
4,6,2,5,
1,6,2,5,7,
2,6,2,7,
2,6,3,
8,6,3,1,
1,6,3,1,5,2,7,4,
1,6,3,1,7,2,5,4,
1,6,3,1,7,5,2,4,
1,6,3,1,7,5,4,2,
3,6,3,5,
1,6,3,5,1,2,7,4,
1,6,3,5,1,7,2,4,
1,6,3,5,2,1,7,
1,6,3,5,4,7,2,1,
1,6,3,5,7,1,
4,6,3,7,
5,6,4,
11,6,4,2,
1,6,4,2,1,7,5,3,
1,6,4,2,7,5,3,1,
1,6,4,3,
6,6,4,7,
1,6,4,7,2,5,3,1,
1,6,4,7,5,2,
6,6,5,
2,6,5,1,
1,6,5,1,3,
3,6,5,2,
1,6,5,2,7,4,1,3,
4,6,5,3,
1,6,5,3,1,2,7,
11,6,5,7,
1,6,5,7,2,3,4,1,
1,6,5,7,2,4,
1,6,5,7,4,
1,6,5,7,4,2,3,1,
464,6,7,
31,6,7,1,
1,6,7,1,2,
2,6,7,1,2,3,4,5,
1,6,7,1,2,3,5,4,
2,6,7,1,2,5,
11,6,7,1,3,
1,6,7,1,3,2,4,5,
4,6,7,1,3,2,5,4,
1,6,7,1,3,5,
3,6,7,1,3,5,2,4,
2,6,7,1,3,5,4,2,
75,6,7,2,
1,6,7,2,1,
1,6,7,2,1,3,4,5,
3,6,7,2,1,3,5,4,
1,6,7,2,1,5,
1,6,7,2,3,1,5,4,
13,6,7,2,4,
1,6,7,2,4,1,3,5,
1,6,7,2,4,3,1,5,
2,6,7,2,4,5,
1,6,7,2,4,5,1,
2,6,7,2,4,5,1,3,
6,6,7,2,4,5,3,1,
11,6,7,2,5,
6,6,7,2,5,1,3,4,
1,6,7,2,5,4,
3,6,7,2,5,4,1,3,
3,6,7,2,5,4,3,1,
28,6,7,3,
6,6,7,3,1,
1,6,7,3,1,2,4,5,
4,6,7,3,1,2,5,4,
1,6,7,3,1,4,5,2,
2,6,7,3,1,5,
1,6,7,3,1,5,2,4,
1,6,7,3,2,1,
1,6,7,3,2,1,4,5,
1,6,7,3,5,
2,6,7,3,5,1,2,4,
66,6,7,4,
19,6,7,4,2,
2,6,7,4,2,1,3,5,
2,6,7,4,2,5,
5,6,7,4,2,5,1,3,
13,6,7,4,2,5,3,1,
4,6,7,4,5,
1,6,7,4,5,2,
1,6,7,4,5,2,1,3,
4,6,7,4,5,2,3,1,
99,6,7,5,
2,6,7,5,1,
1,6,7,5,1,2,
1,6,7,5,1,2,3,
2,6,7,5,1,3,
1,6,7,5,1,3,2,
4,6,7,5,1,3,2,4,
13,6,7,5,2,
4,6,7,5,2,1,3,
3,6,7,5,2,1,3,4,
2,6,7,5,2,3,1,
4,6,7,5,2,3,1,4,
2,6,7,5,2,4,
1,6,7,5,2,4,1,
2,6,7,5,2,4,1,3,
5,6,7,5,2,4,3,1,
1,6,7,5,3,
3,6,7,5,3,1,
1,6,7,5,3,1,2,4,
1,6,7,5,3,1,4,2,
1,6,7,5,3,4,1,2,
1,6,7,5,3,4,2,1,
2,6,7,5,4,
1,6,7,5,4,2,1,3,
1,6,7,5,4,2,3,1,
28,7,
1,7,1,2,3,
4,7,1,3,
1,7,1,3,2,6,5,4,
1,7,1,5,
1,7,1,5,6,3,
1,7,1,6,
2,7,2,
1,7,2,4,
1,7,2,4,5,6,3,1,
3,7,3,1,
1,7,3,1,6,
1,7,3,1,6,5,2,4,
1,7,3,5,
1,7,3,5,6,4,2,1,
1,7,3,6,1,
2,7,4,
1,7,4,2,
1,7,4,6,2,5,3,1,
1,7,5,
1,7,5,1,
1,7,5,2,3,4,1,6,
1,7,5,3,
1,7,5,3,1,2,6,
1,7,5,4,2,6,
1,7,5,6,4,2,
163,7,6,
13,7,6,1,
2,7,6,1,3,
1,7,6,1,3,5,2,4,
38,7,6,2,
3,7,6,2,4,
1,7,6,2,4,5,
2,7,6,2,4,5,3,1,
4,7,6,2,5,
3,7,6,2,5,4,3,1,
11,7,6,3,
5,7,6,3,1,
3,7,6,3,1,2,4,5,
1,7,6,3,1,2,5,4,
19,7,6,4,
5,7,6,4,2,
1,7,6,4,2,1,5,3,
4,7,6,4,2,5,
4,7,6,4,2,5,1,3,
4,7,6,4,2,5,3,1,
1,7,6,4,5,
2,7,6,4,5,2,
1,7,6,4,5,2,1,3,
31,7,6,5,
5,7,6,5,2,
1,7,6,5,2,1,3,
2,7,6,5,2,1,3,4,
1,7,6,5,2,4,
1,7,6,5,2,4,1,3,
1,7,6,5,2,4,3,1,
2,7,6,5,3,
1,7,6,5,3,1,2,4,
1,7,6,5,3,2,1,4,
1,7,6,5,4,2,
"Candidate 1","Allan Casey","Scottish National Party (SNP)",
"Candidate 2","Daniel Donaldson","Liberal Democrat (LD)",
"Candidate 3","Lorna Finn","Scottish National Party (SNP)",
"Candidate 4","Michael Kusznir","Conservative and Unionist Party (Con)",
"Candidate 5","Kim Long","Green (Gr)",
"Candidate 6","Elaine Mcdougall","Labour (Lab)",
"Candidate 7","Allan Stewart","Labour (Lab)",
"Ward 22 Dennistoun",