9,3,
1112,6,
584,3,
499,4,
190,8,
188,7,
160,5,
108,4,2,
105,4,5,
93,6,3,
86,6,7,
86,6,5,
85,2,
84,3,7,
82,7,5,
73,3,6,
73,9,
72,5,7,
72,8,3,
59,4,2,5,
52,4,7,
50,3,5,
49,6,5,7,
47,6,8,
46,3,9,
44,7,3,
42,6,8,3,
42,5,6,
41,4,5,7,
38,2,4,
38,1,
37,7,6,
36,7,5,6,
36,6,7,5,
36,3,5,7,
36,3,8,
36,6,4,
35,5,7,6,
33,3,7,5,
33,6,3,8,
31,4,5,2,
29,4,6,
28,6,4,5,
28,6,9,
27,3,7,9,
27,8,3,6,
27,3,4,
26,8,6,3,
26,6,5,3,
25,5,6,7,
25,4,3,
25,5,4,
24,6,5,4,
23,5,7,2,
22,3,6,7,
22,3,6,5,
22,9,3,
21,2,4,5,
21,5,4,7,
19,4,6,5,
19,4,2,7,
19,6,3,7,
19,3,7,1,
19,7,5,3,
19,9,7,
18,5,3,7,
18,4,7,5,
18,7,3,5,
18,6,3,5,
18,8,3,9,
18,2,5,
18,5,2,
17,7,6,5,
17,4,3,5,
17,3,2,
17,8,6,
17,6,2,
16,8,6,3,1,
16,3,9,1,
16,3,9,7,
16,3,4,5,
16,4,5,6,
16,7,9,
16,7,2,
15,5,7,4,
15,3,7,2,
15,2,7,
15,5,3,
15,3,1,
14,4,2,5,7,
14,3,6,8,9,
14,3,6,1,
14,3,6,8,
14,7,5,4,
14,6,3,9,
14,8,3,1,
14,7,1,
13,4,7,2,
13,3,4,7,
13,6,3,4,
12,2,4,5,7,
12,6,3,8,1,
12,2,5,7,
12,7,3,9,
12,7,3,6,
12,3,4,6,
12,6,9,7,
12,4,5,3,
12,7,4,
11,3,8,1,6,
11,6,4,5,7,
11,4,5,7,2,
11,3,6,9,
11,7,5,2,
11,3,8,9,
11,6,3,1,
11,7,2,5,
11,4,3,7,
11,9,1,
10,7,5,6,3,
10,7,5,1,
10,6,7,9,
10,5,3,6,
10,9,7,1,
10,5,4,2,
9,8,3,6,1,
9,4,5,2,7,
9,6,8,1,
9,2,4,7,
9,7,3,1,
9,4,2,8,
9,3,8,6,
9,3,8,1,
9,5,7,3,
9,3,5,6,
9,6,1,
8,3,7,9,1,
8,7,6,5,3,
8,6,8,2,
8,5,2,7,
8,4,6,7,
8,7,9,3,
8,7,6,3,
8,2,5,4,
8,4,3,2,
8,3,8,2,
8,6,7,3,
8,6,9,3,
8,3,5,4,
8,6,7,8,
8,5,6,9,
8,3,9,5,
8,2,3,
7,3,6,7,5,
7,3,1,7,9,
7,8,6,3,5,
7,4,7,5,2,
7,3,5,7,9,
7,3,4,5,6,
7,7,3,1,9,
7,6,1,3,
7,9,6,3,
7,3,1,6,
7,3,1,7,
7,3,1,9,
7,6,4,3,
7,6,8,9,
7,7,4,5,
7,5,4,6,
7,6,7,2,
7,3,7,8,
7,5,6,3,
7,1,6,
6,3,7,5,9,
6,4,2,5,3,
6,3,8,9,1,
6,4,2,7,5,
6,5,6,7,9,
6,3,9,1,7,
6,3,7,5,6,
6,5,2,4,7,
6,2,7,5,4,
6,2,4,7,5,
6,6,3,7,9,
6,5,2,4,
6,4,6,3,
6,3,1,5,
6,7,9,1,
6,6,8,5,
6,7,6,9,
6,7,4,2,
6,4,3,9,
6,9,3,7,
6,5,7,8,
6,5,7,9,
6,6,7,4,
6,8,1,3,
6,6,9,1,
6,3,5,8,
6,5,9,3,
6,7,2,6,
6,2,7,5,
6,4,3,6,
6,3,2,5,
6,9,6,
5,6,5,7,9,
5,5,6,4,7,
5,7,5,6,9,
5,7,3,5,6,
5,9,1,3,7,
5,7,5,4,2,
5,5,3,6,7,
5,3,7,2,5,
5,4,7,5,6,
5,2,5,7,4,
5,6,3,5,7,
5,6,4,7,5,
5,6,7,4,5,
5,3,4,5,2,
5,3,4,5,7,
5,3,5,6,7,
5,7,6,3,5,
5,3,6,8,1,
5,4,5,6,7,
5,9,3,7,1,
5,3,8,6,1,
5,7,9,1,3,
5,6,9,5,
5,9,3,8,
5,3,8,5,
5,3,8,7,
5,6,3,2,
5,3,9,6,
5,9,3,6,
5,3,5,2,
5,9,7,3,
5,2,7,4,
5,3,7,4,
5,2,8,
5,1,7,
5,1,3,
5,8,2,
4,5,4,2,7,
4,6,3,7,2,
4,6,3,7,5,
4,3,5,4,7,
4,3,9,6,8,
4,3,7,1,9,
4,6,8,9,3,
4,6,3,1,8,
4,5,4,3,7,
4,4,6,3,5,
4,6,1,3,8,
4,6,3,8,5,
4,4,3,5,7,
4,4,5,2,8,
4,7,5,3,6,
4,5,6,7,3,
4,4,3,6,7,
4,5,2,7,4,
4,5,7,2,4,
4,7,5,6,1,
4,7,4,5,3,
4,6,7,5,3,
4,8,6,1,3,
4,6,3,5,8,
4,3,7,5,4,
4,3,1,9,7,
4,6,8,3,5,
4,6,8,3,1,
4,6,5,2,7,
4,7,5,1,9,
4,9,1,7,6,
4,9,3,1,5,
4,4,5,6,2,
4,3,5,7,2,
4,3,5,7,4,
4,3,5,7,6,
4,7,1,5,
4,7,1,9,
4,5,3,9,
4,5,3,4,
4,8,9,6,
4,8,9,3,
4,6,1,7,
4,2,3,7,
4,8,6,1,
4,8,6,4,
4,2,5,6,
4,4,2,3,
4,4,7,6,
4,5,4,3,
4,7,8,5,
4,3,4,1,
4,3,4,2,
4,9,3,1,
4,3,9,4,
4,9,7,4,
4,3,7,6,
4,9,1,7,
4,9,1,3,
4,6,4,7,
4,6,2,7,
4,6,2,5,
4,3,2,7,
4,1,7,9,
4,7,9,5,
4,7,2,8,
4,2,9,
4,2,6,
4,5,9,
4,1,9,
4,9,2,
3,3,6,8,1,4,9,7,5,2,
3,1,2,3,4,5,6,7,8,9,
3,3,6,1,2,4,7,5,8,9,
3,8,6,9,3,1,
3,6,3,7,5,4,
3,4,2,3,5,
3,3,2,9,7,
3,6,5,7,4,
3,3,5,2,7,
3,4,2,5,8,
3,3,5,6,4,
3,6,8,7,5,
3,7,4,3,5,
3,7,5,8,2,
3,7,6,5,9,
3,6,3,9,5,
3,6,5,4,8,
3,5,7,1,9,
3,5,7,1,6,
3,6,9,3,7,
3,8,3,6,9,
3,7,5,3,4,
3,9,1,7,3,
3,1,9,3,7,
3,3,9,7,5,
3,3,9,7,1,
3,6,9,1,5,
3,5,6,3,4,
3,6,7,9,5,
3,5,7,4,2,
3,6,5,3,7,
3,3,9,5,6,
3,8,6,3,9,
3,6,5,9,7,
3,6,7,5,4,
3,6,7,2,8,
3,5,3,6,4,
3,4,5,7,6,
3,4,7,5,3,
3,3,8,1,9,
3,6,3,5,4,
3,8,6,9,3,
3,7,6,5,2,
3,8,9,3,1,
3,3,9,2,1,
3,2,9,5,7,
3,6,8,5,7,
3,3,6,7,9,
3,5,3,7,6,
3,7,3,1,5,
3,9,7,5,4,
3,4,6,7,5,
3,6,5,4,7,
3,6,5,4,3,
3,3,7,6,5,
3,3,7,2,8,
3,4,6,5,2,
3,3,6,2,
3,3,6,4,
3,2,4,3,
3,2,4,6,
3,7,5,8,
3,7,5,9,
3,2,6,4,
3,9,7,6,
3,1,3,7,
3,5,3,2,
3,6,1,9,
3,2,6,5,
3,2,3,9,
3,3,1,4,
3,6,4,2,
3,7,6,1,
3,8,6,5,
3,1,3,6,
3,4,7,3,
3,7,3,4,
3,9,6,1,
3,7,9,2,
3,7,3,8,
3,5,7,1,
3,6,5,9,
3,3,9,8,
3,3,9,2,
3,9,7,5,
3,3,5,1,
3,3,5,9,
3,9,3,2,
3,1,6,3,
3,7,2,3,
3,7,2,4,
3,2,7,3,
3,7,1,3,
3,4,5,8,
3,7,8,3,
3,7,8,2,
3,2,9,7,
3,3,2,4,
3,3,2,8,
3,1,7,5,
3,5,6,4,
3,5,6,8,
3,8,5,
3,9,5,
2,3,9,8,1,6,5,7,2,4,
2,4,5,3,2,6,7,8,9,1,
2,6,7,5,4,2,8,3,1,9,
2,8,3,6,1,2,4,5,7,9,
2,4,9,5,1,2,7,8,6,3,
2,8,6,1,9,5,2,7,4,3,
2,6,5,1,7,9,8,2,3,4,
2,3,9,1,8,2,7,5,4,6,
2,3,9,1,2,7,8,5,4,6,
2,3,8,9,6,1,2,5,4,7,
2,3,4,7,5,6,2,8,1,9,
2,6,3,5,8,7,9,4,1,2,
2,6,3,1,2,4,5,7,8,9,
2,3,6,1,7,5,4,2,8,9,
2,9,6,3,1,2,4,5,7,8,
2,3,5,7,1,8,9,2,4,6,
2,3,1,9,8,2,5,4,7,6,
2,6,9,7,5,2,3,4,8,
2,6,4,7,2,1,9,8,5,
2,8,7,5,3,1,9,2,
2,7,5,1,2,9,6,3,
2,2,8,4,5,3,7,
2,6,9,1,2,5,7,
2,6,7,3,1,2,
2,3,1,5,4,6,
2,8,6,3,1,5,
2,8,3,1,6,9,
2,7,1,5,3,9,
2,3,7,5,4,2,
2,2,4,5,7,6,
2,6,8,3,1,9,
2,2,4,5,6,7,
2,5,6,4,7,2,
2,3,8,1,9,6,
2,6,8,1,9,7,
2,3,4,7,5,2,
2,3,1,5,6,7,
2,3,4,2,5,7,
2,8,3,1,7,9,
2,3,5,7,4,6,
2,6,5,1,9,7,
2,4,7,5,9,2,
2,6,4,7,5,2,
2,9,1,7,6,5,
2,9,3,1,5,7,
2,3,1,9,5,7,
2,3,9,7,2,8,
2,6,7,1,5,
2,4,8,6,2,
2,5,3,4,6,
2,8,1,3,9,
2,7,8,2,5,
2,6,5,1,2,
2,5,7,6,9,
2,6,9,3,1,
2,8,1,3,6,
2,5,4,6,8,
2,5,4,6,7,
2,5,4,6,2,
2,5,6,2,8,
2,6,3,9,8,
2,9,6,7,5,
2,5,9,7,3,
2,2,4,8,7,
2,8,3,6,2,
2,3,6,9,7,
2,3,5,4,2,
2,3,2,5,7,
2,7,2,9,5,
2,7,2,9,1,
2,9,3,7,5,
2,4,2,8,5,
2,3,9,6,1,
2,3,5,2,8,
2,6,7,5,1,
2,3,6,1,8,
2,3,6,1,5,
2,3,6,5,9,
2,6,3,1,7,
2,3,6,5,4,
2,2,3,4,6,
2,5,4,7,2,
2,5,4,7,3,
2,5,7,3,6,
2,6,8,9,1,
2,3,8,9,6,
2,6,7,3,2,
2,5,4,3,6,
2,8,3,1,7,
2,6,9,7,5,
2,6,1,3,9,
2,6,1,3,4,
2,4,3,5,6,
2,9,7,1,3,
2,2,6,5,7,
2,6,1,7,9,
2,7,2,8,9,
2,3,4,7,5,
2,8,3,9,1,
2,8,3,9,6,
2,6,9,8,3,
2,7,2,4,5,
2,7,9,2,1,
2,7,5,9,2,
2,7,5,9,1,
2,5,7,3,4,
2,6,7,9,3,
2,5,6,3,9,
2,5,6,3,7,
2,7,4,2,5,
2,3,7,5,2,
2,3,7,6,9,
2,2,4,5,3,
2,3,9,1,5,
2,3,7,8,9,
2,6,9,1,3,
2,6,8,2,5,
2,9,3,5,2,
2,3,9,5,7,
2,6,9,5,7,
2,1,7,2,5,
2,7,1,9,6,
2,3,5,9,7,
2,6,7,5,2,
2,6,7,5,8,
2,6,7,5,9,
2,7,5,2,8,
2,6,1,4,2,
2,9,3,6,5,
2,3,2,7,5,
2,4,3,2,7,
2,4,5,3,2,
2,4,5,3,6,
2,4,5,3,7,
2,6,7,4,9,
2,7,2,5,6,
2,7,3,6,5,
2,7,9,5,1,
2,2,4,6,5,
2,2,7,6,5,
2,9,6,7,1,
2,4,8,2,6,
2,3,9,1,2,
2,2,5,7,9,
2,2,5,7,3,
2,3,1,9,5,
2,3,6,9,5,
2,3,1,5,7,
2,3,1,5,6,
2,6,1,5,3,
2,6,3,9,7,
2,1,3,9,2,
2,6,7,8,3,
2,6,7,8,5,
2,1,2,3,4,
2,5,8,1,3,
2,1,5,7,9,
2,1,7,5,3,
2,1,7,5,6,
2,6,7,2,5,
2,5,3,7,1,
2,5,3,7,2,
2,5,6,9,7,
2,5,6,9,4,
2,1,9,7,5,
2,6,3,5,1,
2,7,6,5,4,
2,6,3,5,2,
2,2,7,3,4,
2,4,5,8,2,
2,3,6,4,5,
2,4,5,2,6,
2,6,2,7,3,
2,4,6,5,7,
2,4,7,2,5,
2,3,5,1,7,
2,3,5,7,1,
2,4,6,2,8,
2,3,5,1,9,
2,4,5,6,3,
2,3,8,6,5,
2,5,7,8,2,
2,4,2,6,5,
2,8,1,6,
2,1,9,7,
2,1,9,3,
2,2,6,7,
2,5,2,3,
2,4,6,8,
2,6,9,8,
2,4,6,2,
2,8,6,9,
2,8,5,3,
2,6,5,1,
2,6,1,5,
2,6,5,2,
2,2,3,5,
2,3,1,2,
2,3,1,8,
2,9,1,6,
2,6,4,1,
2,7,4,3,
2,1,3,5,
2,5,8,2,
2,7,9,6,
2,3,4,9,
2,3,4,8,
2,9,2,8,
2,9,2,7,
2,9,6,5,
2,3,2,6,
2,8,3,5,
2,8,3,7,
2,8,7,3,
2,8,7,5,
2,5,9,6,
2,8,9,7,
2,7,6,4,
2,6,2,9,
2,6,2,4,
2,3,2,9,
2,4,9,7,
2,1,7,3,
2,5,6,2,
2,4,8,
2,8,9,
2,8,1,
2,1,4,
2,1,2,
2,7,8,
1,7,2,8,6,5,1,9,4,3,
1,2,6,4,5,7,8,9,1,3,
1,6,7,2,8,3,9,5,4,1,
1,7,6,5,3,2,8,4,1,9,
1,8,3,5,7,2,6,4,1,9,
1,4,5,7,8,2,6,1,3,9,
1,7,3,6,5,4,8,9,1,2,
1,6,3,1,9,8,7,5,4,2,
1,8,3,7,4,5,6,2,1,9,
1,7,6,5,4,3,8,2,1,9,
1,6,1,7,5,9,8,2,4,3,
1,6,7,4,5,2,8,1,9,3,
1,6,9,3,1,5,2,8,7,4,
1,6,8,1,2,3,5,9,7,4,
1,7,5,3,2,9,8,6,4,1,
1,6,1,4,5,9,8,7,3,2,
1,9,2,1,8,7,6,3,5,4,
1,3,6,8,9,1,5,4,2,7,
1,9,4,3,7,6,1,5,2,8,
1,3,7,5,1,2,4,8,9,6,
1,6,8,3,2,1,5,4,7,9,
1,3,7,2,5,8,1,9,4,6,
1,6,5,1,2,3,4,7,8,9,
1,6,5,4,8,2,7,1,9,3,
1,3,1,9,6,7,2,5,8,4,
1,6,4,1,3,5,7,8,9,2,
1,3,6,1,2,5,8,9,4,7,
1,9,8,3,2,5,7,1,6,4,
1,6,3,8,1,9,7,2,5,4,
1,4,2,6,5,7,8,3,1,9,
1,4,7,3,8,9,2,1,5,6,
1,6,1,3,2,4,9,5,7,8,
1,7,5,4,8,2,6,3,9,1,
1,1,3,5,7,2,8,4,6,9,
1,8,9,6,1,3,7,4,5,2,
1,3,2,4,5,7,8,1,6,9,
1,6,5,7,4,2,8,1,9,3,
1,3,6,5,9,4,8,1,2,7,
1,4,3,7,5,6,1,2,9,8,
1,9,3,5,6,4,2,1,7,8,
1,8,9,5,7,3,2,1,4,6,
1,5,3,7,6,9,2,8,1,4,
1,4,6,5,7,3,2,1,8,9,
1,6,3,1,7,9,8,2,5,4,
1,6,5,2,7,8,4,3,1,9,
1,6,8,3,2,1,4,5,7,9,
1,3,8,6,1,9,7,5,2,4,
1,8,3,1,9,5,4,2,7,6,
1,3,6,8,1,7,2,4,5,9,
1,7,5,3,6,4,2,1,8,9,
1,5,3,6,1,9,7,4,2,8,
1,8,6,3,4,5,2,1,9,7,
1,7,1,9,2,3,8,5,4,6,
1,3,5,6,7,4,9,8,1,2,
1,7,6,3,5,1,2,9,8,4,
1,8,6,3,7,9,1,2,4,5,
1,3,7,4,6,5,9,1,2,8,
1,6,4,5,7,1,9,8,2,3,
1,6,3,4,5,1,7,8,9,2,
1,9,3,5,7,6,4,8,2,1,
1,1,9,8,7,6,5,3,2,4,
1,3,5,7,4,6,9,1,2,8,
1,6,8,1,3,9,7,4,2,5,
1,6,5,7,2,8,1,3,4,9,
1,3,5,6,2,7,8,9,1,4,
1,7,6,5,4,3,1,9,8,2,
1,1,7,9,8,2,3,6,5,4,
1,3,9,1,2,8,7,6,5,4,
1,6,5,7,9,1,4,8,2,3,
1,9,3,1,7,5,2,8,4,6,
1,9,7,1,5,8,2,3,6,4,
1,9,3,2,8,1,7,4,5,6,
1,6,5,3,7,8,2,1,4,9,
1,2,7,9,1,8,5,3,4,6,
1,3,7,5,6,1,4,2,9,8,
1,4,7,3,9,5,2,6,8,1,
1,8,6,3,1,2,4,5,9,7,
1,8,3,9,7,5,6,4,2,1,
1,4,6,7,2,8,5,3,1,9,
1,4,2,7,6,5,8,3,9,1,
1,6,4,7,5,2,3,1,8,9,
1,1,3,6,7,9,8,5,2,4,
1,9,7,8,1,2,3,5,6,4,
1,8,3,1,4,9,6,7,5,2,
1,6,5,7,3,1,9,8,2,4,
1,7,1,3,9,6,8,2,5,4,
1,9,3,5,7,6,4,2,8,1,
1,6,3,4,5,2,1,7,8,9,
1,8,6,3,9,1,2,4,5,7,
1,2,5,8,4,6,3,1,7,9,
1,4,2,8,5,7,3,6,1,9,
1,5,4,7,8,9,6,3,2,1,
1,3,4,9,8,7,1,2,5,6,
1,6,7,8,2,5,4,1,9,3,
1,7,5,8,2,3,4,1,6,9,
1,3,6,8,9,1,2,5,4,7,
1,6,5,4,7,2,8,9,1,3,
1,6,5,3,1,8,2,7,9,4,
1,6,7,4,9,8,1,2,5,3,
1,3,4,5,2,9,7,1,8,6,
1,6,4,5,7,8,2,1,3,9,
1,2,6,8,7,9,5,1,3,4,
1,8,3,9,5,6,7,4,1,2,
1,3,9,6,8,7,5,2,4,1,
1,8,9,5,3,2,1,7,6,4,
1,8,3,1,9,2,4,5,7,6,
1,8,6,1,3,2,4,5,7,9,
1,2,6,3,7,4,5,8,9,1,
1,7,3,5,1,2,4,6,8,9,
1,6,5,9,1,7,4,3,2,8,
1,2,1,3,4,6,5,7,9,8,
1,3,8,2,5,7,4,6,9,1,
1,3,5,8,1,7,9,6,4,2,
1,3,7,9,1,2,8,5,6,4,
1,1,8,9,7,2,4,3,5,6,
1,3,6,1,8,2,4,5,7,9,
1,6,7,5,8,9,2,1,4,3,
1,7,6,2,8,9,4,5,3,1,
1,3,5,6,4,7,9,1,2,8,
1,6,8,3,1,4,7,9,5,2,
1,3,9,1,2,4,7,5,8,6,
1,6,8,7,2,9,5,4,3,1,
1,5,3,4,9,2,1,7,6,8,
1,3,1,6,7,9,4,5,2,8,
1,7,9,5,4,3,2,8,1,6,
1,6,3,9,8,1,2,4,5,7,
1,3,4,7,5,6,8,9,2,1,
1,3,6,1,9,7,8,5,4,2,
1,7,3,1,2,5,9,8,4,6,
1,4,3,2,5,8,7,1,9,6,
1,3,9,5,6,2,1,7,8,4,
1,8,9,7,6,5,4,3,2,1,
1,3,6,7,1,2,9,5,4,8,
1,6,9,3,2,4,5,7,8,1,
1,7,3,6,5,4,8,2,1,9,
1,3,5,7,4,6,1,2,9,8,
1,3,7,1,4,2,9,8,5,6,
1,6,3,5,7,8,1,2,4,9,
1,1,3,7,9,5,6,8,2,4,
1,7,3,4,5,8,2,6,1,9,
1,1,9,7,2,5,6,8,3,4,
1,3,6,7,2,1,8,9,5,4,
1,3,6,7,5,1,2,8,4,9,
1,3,6,7,5,4,2,8,1,9,
1,3,6,1,5,4,2,7,9,8,
1,3,9,2,8,7,5,1,6,4,
1,5,6,4,3,7,2,8,9,1,
1,9,3,8,7,2,1,6,5,4,
1,3,1,6,7,8,5,4,2,9,
1,3,8,9,7,5,4,2,1,6,
1,6,4,7,5,3,1,9,8,2,
1,6,5,3,4,2,8,7,1,9,
1,4,5,7,2,8,9,3,1,6,
1,6,3,2,5,8,1,7,4,9,
1,6,7,9,5,2,4,3,1,8,
1,6,5,3,7,9,1,8,2,4,
1,3,6,8,9,7,5,4,2,1,
1,7,2,9,8,1,5,3,6,4,
1,3,8,1,5,9,7,6,4,2,
1,7,6,2,5,9,1,8,3,4,
1,6,7,5,3,2,1,4,8,9,
1,3,1,6,8,9,7,5,4,2,
1,7,1,3,4,2,9,8,5,6,
1,5,3,7,1,4,6,9,8,2,
1,3,4,7,2,8,9,5,6,1,
1,6,5,3,7,1,9,8,2,4,
1,9,5,2,7,1,8,4,3,6,
1,3,6,4,5,9,7,1,2,8,
1,6,9,8,7,1,2,3,4,5,
1,3,9,5,1,7,8,2,6,4,
1,4,3,5,7,6,2,8,9,1,
1,9,7,6,8,5,4,3,2,1,
1,6,8,4,3,1,2,5,7,9,
1,5,3,4,7,6,8,2,9,1,
1,3,5,1,6,8,2,4,7,9,
1,2,3,1,4,5,7,9,6,8,
1,4,7,9,3,5,2,1,8,6,
1,6,3,1,5,4,9,7,8,2,
1,7,6,3,9,8,5,1,4,2,
1,6,9,5,1,3,2,7,4,8,
1,6,5,7,8,9,4,2,1,3,
1,1,5,3,6,7,9,2,8,4,
1,5,9,1,2,7,8,3,4,6,
1,8,3,1,2,4,5,6,7,9,
1,4,5,3,7,2,1,8,9,6,
1,3,1,2,5,4,7,8,6,9,
1,1,7,9,6,5,8,2,3,4,
1,5,6,4,3,7,2,1,9,8,
1,3,7,6,4,5,8,2,1,9,
1,8,7,5,2,4,1,6,9,3,
1,6,1,5,8,2,7,9,4,3,
1,1,7,9,3,2,5,6,8,4,
1,3,5,7,6,2,4,9,8,1,
1,3,9,2,7,6,5,8,1,4,
1,6,1,3,4,5,7,8,9,2,
1,7,1,9,5,3,8,2,6,4,
1,2,7,4,5,6,3,8,1,9,
1,3,6,8,7,4,5,1,2,9,
1,6,5,3,7,4,1,2,8,9,
1,8,9,3,2,6,7,5,4,1,
1,6,4,5,7,2,8,3,1,9,
1,6,4,3,7,2,5,8,1,9,
1,9,3,7,8,2,1,5,6,4,
1,5,7,3,9,1,2,6,8,4,
1,8,6,3,1,7,9,4,5,2,
1,3,7,9,8,6,5,4,2,1,
1,3,1,7,9,8,6,4,2,5,
1,4,6,3,5,9,7,1,2,8,
1,6,3,8,9,1,2,4,5,7,
1,6,3,1,4,5,7,9,8,2,
1,7,2,4,1,3,5,6,9,8,
1,6,3,8,9,1,7,4,5,2,
1,6,8,3,1,9,7,5,4,2,
1,6,7,9,3,1,5,8,2,4,
1,8,3,5,9,1,2,6,7,4,
1,4,5,6,7,8,1,2,3,9,
1,3,6,9,8,7,1,5,2,4,
1,4,7,5,6,9,2,1,8,3,
1,3,6,7,4,9,5,8,2,1,
1,6,3,1,5,7,9,8,2,4,
1,5,7,2,3,4,8,9,6,1,
1,6,7,5,2,8,4,3,1,9,
1,4,5,9,6,7,8,3,2,1,
1,7,6,5,1,9,8,3,2,4,
1,4,2,6,7,5,9,8,1,3,
